datetime_of_operation,alpha,temperature,mondrian,image_path,image_name,point_prediction,prediction_set,set_size,Nominal_prob,Defective_prob,nominal_description,defective_description
2025-11-17T18:45:08.085263,0.1,1.0,False,img_0,img_0,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_36,Defective: defective_10
2025-11-17T18:45:08.086264,0.1,1.0,False,img_1,img_1,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_34,Defective: defective_14
2025-11-17T18:45:08.086264,0.1,1.0,False,img_2,img_2,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_5,Defective: defective_1
2025-11-17T18:45:08.086264,0.1,1.0,False,img_3,img_3,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_43,Defective: defective_6
2025-11-17T18:45:08.086264,0.1,1.0,False,img_4,img_4,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_8,Defective: defective_1
2025-11-17T18:45:08.086264,0.1,1.0,False,img_5,img_5,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_20,Defective: defective_11
2025-11-17T18:45:08.086264,0.1,1.0,False,img_6,img_6,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_32,Defective: defective_11
2025-11-17T18:45:08.086264,0.1,1.0,False,img_7,img_7,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_2,Defective: defective_22
2025-11-17T18:45:08.086264,0.1,1.0,False,img_8,img_8,Nominal,Nominal,1,0.503,0.497,Nominal: nominal_9,Defective: defective_16
2025-11-17T18:45:08.086264,0.1,1.0,False,img_9,img_9,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_23,Defective: defective_23
2025-11-17T18:45:08.087264,0.1,1.0,False,img_10,img_10,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_5,Defective: defective_1
2025-11-17T18:45:08.087264,0.1,1.0,False,img_11,img_11,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_32,Defective: defective_11
2025-11-17T18:45:08.087264,0.1,1.0,False,img_12,img_12,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_32,Defective: defective_17
2025-11-17T18:45:08.087264,0.1,1.0,False,img_13,img_13,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_5,Defective: defective_8
2025-11-17T18:45:08.087264,0.1,1.0,False,img_14,img_14,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_22,Defective: defective_17
2025-11-17T18:45:08.087264,0.1,1.0,False,img_15,img_15,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_7,Defective: defective_22
2025-11-17T18:45:08.087264,0.1,1.0,False,img_16,img_16,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_22,Defective: defective_10
2025-11-17T18:45:08.087264,0.1,1.0,False,img_17,img_17,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_2,Defective: defective_9
2025-11-17T18:45:08.087264,0.1,1.0,False,img_18,img_18,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_40,Defective: defective_15
2025-11-17T18:45:08.088263,0.1,1.0,False,img_19,img_19,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_49,Defective: defective_10
2025-11-17T18:45:08.088263,0.1,1.0,False,img_20,img_20,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_17,Defective: defective_4
2025-11-17T18:45:08.088263,0.1,1.0,False,img_21,img_21,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_38,Defective: defective_9
2025-11-17T18:45:08.088263,0.1,1.0,False,img_22,img_22,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_34,Defective: defective_11
2025-11-17T18:45:08.088263,0.1,1.0,False,img_23,img_23,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_27,Defective: defective_6
2025-11-17T18:45:08.088263,0.1,1.0,False,img_24,img_24,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_26,Defective: defective_20
2025-11-17T18:45:08.088263,0.1,1.0,False,img_25,img_25,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_19,Defective: defective_3
2025-11-17T18:45:08.088263,0.1,1.0,False,img_26,img_26,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_7,Defective: defective_21
2025-11-17T18:45:08.089264,0.1,1.0,False,img_27,img_27,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_23,Defective: defective_17
2025-11-17T18:45:08.089264,0.1,1.0,False,img_28,img_28,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_38,Defective: defective_21
2025-11-17T18:45:08.089264,0.1,1.0,False,img_29,img_29,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_19,Defective: defective_3
2025-11-17T18:45:08.089264,0.1,1.0,False,img_30,img_30,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_5,Defective: defective_9
2025-11-17T18:45:08.089264,0.1,1.0,False,img_31,img_31,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_23,Defective: defective_23
2025-11-17T18:45:08.089264,0.1,1.0,False,img_32,img_32,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_34,Defective: defective_7
2025-11-17T18:45:08.089264,0.1,1.0,False,img_33,img_33,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_23,Defective: defective_17
2025-11-17T18:45:08.089264,0.1,1.0,False,img_34,img_34,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_26,Defective: defective_20
2025-11-17T18:45:08.089264,0.1,1.0,False,img_35,img_35,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_48,Defective: defective_17
2025-11-17T18:45:08.090264,0.1,1.0,False,img_36,img_36,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_2,Defective: defective_13
2025-11-17T18:45:08.090264,0.1,1.0,False,img_37,img_37,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_49,Defective: defective_16
2025-11-17T18:45:08.090264,0.1,1.0,False,img_38,img_38,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_26,Defective: defective_23
2025-11-17T18:45:08.090264,0.1,1.0,False,img_39,img_39,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_2,Defective: defective_17
2025-11-17T18:45:08.090264,0.1,1.0,False,img_40,img_40,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_8,Defective: defective_16
2025-11-17T18:45:08.090264,0.1,1.0,False,img_41,img_41,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_16,Defective: defective_4
2025-11-17T18:45:08.090264,0.1,1.0,False,img_42,img_42,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_46,Defective: defective_14
2025-11-17T18:45:08.090264,0.1,1.0,False,img_43,img_43,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_30,Defective: defective_23
2025-11-17T18:45:08.091263,0.1,1.0,False,img_44,img_44,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_30,Defective: defective_0
2025-11-17T18:45:08.091263,0.1,1.0,False,img_45,img_45,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_5,Defective: defective_22
2025-11-17T18:45:08.091529,0.1,1.0,False,img_46,img_46,Nominal,Nominal,1,0.502,0.498,Nominal: nominal_7,Defective: defective_23
2025-11-17T18:45:08.091529,0.1,1.0,False,img_47,img_47,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_5,Defective: defective_1
2025-11-17T18:45:08.091529,0.1,1.0,False,img_48,img_48,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_26,Defective: defective_21
2025-11-17T18:45:08.091529,0.1,1.0,False,img_49,img_49,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_41,Defective: defective_20
2025-11-17T18:45:08.091529,0.1,1.0,False,img_50,img_50,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_35,Defective: defective_19
2025-11-17T18:45:08.091529,0.1,1.0,False,img_51,img_51,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_1,Defective: defective_22
2025-11-17T18:45:08.091529,0.1,1.0,False,img_52,img_52,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_23,Defective: defective_23
2025-11-17T18:45:08.092530,0.1,1.0,False,img_53,img_53,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_42,Defective: defective_20
2025-11-17T18:45:08.092530,0.1,1.0,False,img_54,img_54,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_32,Defective: defective_17
2025-11-17T18:45:08.092530,0.1,1.0,False,img_55,img_55,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_23,Defective: defective_1
2025-11-17T18:45:08.092530,0.1,1.0,False,img_56,img_56,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_22,Defective: defective_22
2025-11-17T18:45:08.092530,0.1,1.0,False,img_57,img_57,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_32,Defective: defective_22
2025-11-17T18:45:08.093033,0.1,1.0,False,img_58,img_58,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_47,Defective: defective_9
2025-11-17T18:45:08.093033,0.1,1.0,False,img_59,img_59,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_22,Defective: defective_22
2025-11-17T18:45:08.093033,0.1,1.0,False,img_60,img_60,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_44,Defective: defective_10
2025-11-17T18:45:08.093033,0.1,1.0,False,img_61,img_61,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_46,Defective: defective_5
2025-11-17T18:45:08.093033,0.1,1.0,False,img_62,img_62,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_43,Defective: defective_6
2025-11-17T18:45:08.093033,0.1,1.0,False,img_63,img_63,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_36,Defective: defective_4
2025-11-17T18:45:08.093033,0.1,1.0,False,img_64,img_64,Nominal,Nominal|Defective,2,0.501,0.499,Nominal: nominal_32,Defective: defective_23
2025-11-17T18:45:08.093033,0.1,1.0,False,img_65,img_65,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_26,Defective: defective_20
2025-11-17T18:45:08.093033,0.1,1.0,False,img_66,img_66,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_2,Defective: defective_22
2025-11-17T18:45:08.094045,0.1,1.0,False,img_67,img_67,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_34,Defective: defective_11
2025-11-17T18:45:08.094045,0.1,1.0,False,img_68,img_68,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_44,Defective: defective_6
2025-11-17T18:45:08.094045,0.1,1.0,False,img_69,img_69,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_32,Defective: defective_1
2025-11-17T18:45:08.094045,0.1,1.0,False,img_70,img_70,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_6,Defective: defective_13
2025-11-17T18:45:08.094045,0.1,1.0,False,img_71,img_71,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_19,Defective: defective_9
2025-11-17T18:45:08.094045,0.1,1.0,False,img_72,img_72,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_7,Defective: defective_21
2025-11-17T18:45:08.094045,0.1,1.0,False,img_73,img_73,Nominal,Nominal,1,0.501,0.499,Nominal: nominal_37,Defective: defective_15
2025-11-17T18:45:08.094045,0.1,1.0,False,img_74,img_74,Nominal,Nominal|Defective,2,0.5,0.5,Nominal: nominal_44,Defective: defective_6
2025-11-17T18:45:08.095045,0.1,1.0,False,img_75,img_75,Defective,Defective,1,0.499,0.501,Nominal: nominal_5,Defective: defective_35
2025-11-17T18:45:08.095045,0.1,1.0,False,img_76,img_76,Defective,Defective,1,0.497,0.503,Nominal: nominal_13,Defective: defective_41
2025-11-17T18:45:08.095045,0.1,1.0,False,img_77,img_77,Defective,Defective,1,0.498,0.502,Nominal: nominal_5,Defective: defective_44
2025-11-17T18:45:08.095045,0.1,1.0,False,img_78,img_78,Defective,Defective,1,0.498,0.502,Nominal: nominal_5,Defective: defective_46
2025-11-17T18:45:08.095045,0.1,1.0,False,img_79,img_79,Defective,Defective,1,0.498,0.502,Nominal: nominal_8,Defective: defective_30
2025-11-17T18:45:08.095045,0.1,1.0,False,img_80,img_80,Defective,Defective,1,0.499,0.501,Nominal: nominal_5,Defective: defective_43
2025-11-17T18:45:08.095045,0.1,1.0,False,img_81,img_81,Defective,Defective,1,0.498,0.502,Nominal: nominal_8,Defective: defective_29
2025-11-17T18:45:08.095045,0.1,1.0,False,img_82,img_82,Defective,Defective,1,0.498,0.502,Nominal: nominal_13,Defective: defective_45
2025-11-17T18:45:08.096044,0.1,1.0,False,img_83,img_83,Defective,Defective,1,0.499,0.501,Nominal: nominal_13,Defective: defective_36
2025-11-17T18:45:08.096044,0.1,1.0,False,img_84,img_84,Defective,Defective,1,0.499,0.501,Nominal: nominal_8,Defective: defective_37
2025-11-17T18:45:08.096044,0.1,1.0,False,img_85,img_85,Defective,Defective,1,0.498,0.502,Nominal: nominal_5,Defective: defective_45
2025-11-17T18:45:08.096044,0.1,1.0,False,img_86,img_86,Defective,Defective,1,0.497,0.503,Nominal: nominal_5,Defective: defective_46
2025-11-17T18:45:08.096044,0.1,1.0,False,img_87,img_87,Defective,Defective,1,0.498,0.502,Nominal: nominal_13,Defective: defective_45
2025-11-17T18:45:08.096044,0.1,1.0,False,img_88,img_88,Defective,Defective,1,0.498,0.502,Nominal: nominal_22,Defective: defective_43
2025-11-17T18:45:08.096044,0.1,1.0,False,img_89,img_89,Defective,Defective,1,0.498,0.502,Nominal: nominal_8,Defective: defective_28
2025-11-17T18:45:08.096044,0.1,1.0,False,img_90,img_90,Defective,Defective,1,0.499,0.501,Nominal: nominal_5,Defective: defective_32
2025-11-17T18:45:08.097044,0.1,1.0,False,img_91,img_91,Defective,Defective,1,0.499,0.501,Nominal: nominal_5,Defective: defective_31
2025-11-17T18:45:08.097044,0.1,1.0,False,img_92,img_92,Defective,Defective,1,0.498,0.502,Nominal: nominal_23,Defective: defective_33
2025-11-17T18:45:08.097044,0.1,1.0,False,img_93,img_93,Defective,Defective,1,0.499,0.501,Nominal: nominal_5,Defective: defective_47
2025-11-17T18:45:08.097044,0.1,1.0,False,img_94,img_94,Defective,Defective,1,0.497,0.503,Nominal: nominal_49,Defective: defective_46
2025-11-17T18:45:08.097044,0.1,1.0,False,img_95,img_95,Defective,Defective,1,0.498,0.502,Nominal: nominal_5,Defective: defective_42
2025-11-17T18:45:08.097044,0.1,1.0,False,img_96,img_96,Defective,Defective,1,0.498,0.502,Nominal: nominal_13,Defective: defective_45
2025-11-17T18:45:08.097044,0.1,1.0,False,img_97,img_97,Defective,Defective,1,0.498,0.502,Nominal: nominal_8,Defective: defective_29
2025-11-17T18:45:08.097044,0.1,1.0,False,img_98,img_98,Defective,Nominal|Defective,2,0.499,0.501,Nominal: nominal_13,Defective: defective_36
2025-11-17T18:45:08.098044,0.1,1.0,False,img_99,img_99,Defective,Nominal|Defective,2,0.5,0.5,Nominal: nominal_8,Defective: defective_40
