backend,calibration,conformal,alpha,Accuracy,Sensitivity (Recall),Specificity,Precision,F1 Score,AUC
clip_b32,none,none,,0.71,0.62,0.8,0.7560975609756098,0.6813186813186813,0.7607999999999999
clip_b32,none,global,0.1,0.71,0.62,0.8,0.7560975609756098,0.6813186813186813,0.75
clip_b32,none,mondrian,0.1,0.71,0.62,0.8,0.7560975609756098,0.6813186813186813,0.75
clip_b32,isotonic,none,,0.74,0.52,0.96,0.9285714285714286,0.6666666666666666,0.7535999999999999
clip_b32,isotonic,global,0.1,0.74,0.52,0.96,0.9285714285714286,0.6666666666666666,0.7535999999999999
clip_b32,isotonic,mondrian,0.1,0.74,0.52,0.96,0.9285714285714286,0.6666666666666666,0.7535999999999999
clip_b32,sigmoid,none,,0.71,0.62,0.8,0.7560975609756098,0.6813186813186813,0.7607999999999999
clip_b32,sigmoid,global,0.1,0.71,0.62,0.8,0.7560975609756098,0.6813186813186813,0.5
clip_b32,sigmoid,mondrian,0.1,0.71,0.62,0.8,0.7560975609756098,0.6813186813186813,0.5
clip_b16,none,none,,0.9,0.82,0.98,0.9761904761904762,0.8913043478260869,0.9484
clip_b16,none,global,0.1,0.9,0.82,0.98,0.9761904761904762,0.8913043478260869,0.9410000000000001
clip_b16,none,mondrian,0.1,0.9,0.82,0.98,0.9761904761904762,0.8913043478260869,0.9410000000000001
clip_b16,isotonic,none,,0.9,0.82,0.98,0.9761904761904762,0.8913043478260869,0.9338
clip_b16,isotonic,global,0.1,0.9,0.82,0.98,0.9761904761904762,0.8913043478260869,0.9338
clip_b16,isotonic,mondrian,0.1,0.9,0.82,0.98,0.9761904761904762,0.8913043478260869,0.9338
clip_b16,sigmoid,none,,0.81,0.64,0.98,0.9696969696969697,0.7710843373493976,0.9484
clip_b16,sigmoid,global,0.1,0.81,0.64,0.98,0.9696969696969697,0.7710843373493976,0.8741999999999999
clip_b16,sigmoid,mondrian,0.1,0.81,0.64,0.98,0.9696969696969697,0.7710843373493976,0.8741999999999999
openai,none,none,,0.96,0.94,0.98,0.9791666666666666,0.9591836734693877,0.9968
openai,none,global,0.1,0.96,0.94,0.98,0.9791666666666666,0.9591836734693877,0.9928
openai,none,mondrian,0.1,0.96,0.94,0.98,0.9791666666666666,0.9591836734693877,0.9928
openai,isotonic,none,,0.95,0.98,0.92,0.9245283018867925,0.9514563106796117,0.9884000000000001
openai,isotonic,global,0.1,0.95,0.98,0.92,0.9245283018867925,0.9514563106796117,0.9884000000000001
openai,isotonic,mondrian,0.1,0.95,0.98,0.92,0.9245283018867925,0.9514563106796117,0.9884000000000001
openai,sigmoid,none,,0.93,0.86,1.0,1.0,0.9247311827956989,0.9968
openai,sigmoid,global,0.1,0.93,0.86,1.0,1.0,0.9247311827956989,0.9873999999999999
openai,sigmoid,mondrian,0.1,0.93,0.86,1.0,1.0,0.9247311827956989,0.9873999999999999
openclipbase,none,none,,0.93,0.88,0.98,0.9777777777777777,0.9263157894736842,0.9623999999999999
openclipbase,none,global,0.1,0.93,0.88,0.98,0.9777777777777777,0.9263157894736842,0.9551999999999999
openclipbase,none,mondrian,0.1,0.93,0.88,0.98,0.9777777777777777,0.9263157894736842,0.9551999999999999
openclipbase,isotonic,none,,0.94,0.88,1.0,1.0,0.9361702127659575,0.9588
openclipbase,isotonic,global,0.1,0.94,0.88,1.0,1.0,0.9361702127659575,0.9588
openclipbase,isotonic,mondrian,0.1,0.94,0.88,1.0,1.0,0.9361702127659575,0.9588
openclipbase,sigmoid,none,,0.84,0.68,1.0,1.0,0.8095238095238095,0.9623999999999999
openclipbase,sigmoid,global,0.1,0.84,0.68,1.0,1.0,0.8095238095238095,0.9415999999999999
openclipbase,sigmoid,mondrian,0.1,0.84,0.68,1.0,1.0,0.8095238095238095,0.9415999999999999
vitg,none,none,,0.98,0.96,1.0,1.0,0.9795918367346939,1.0
vitg,none,global,0.1,0.98,0.96,1.0,1.0,0.9795918367346939,0.9935999999999999
vitg,none,mondrian,0.1,0.98,0.96,1.0,1.0,0.9795918367346939,0.9935999999999999
vitg,isotonic,none,,0.96,0.92,1.0,1.0,0.9583333333333334,0.9972000000000001
vitg,isotonic,global,0.1,0.96,0.92,1.0,1.0,0.9583333333333334,0.9972000000000001
vitg,isotonic,mondrian,0.1,0.96,0.92,1.0,1.0,0.9583333333333334,0.9972000000000001
vitg,sigmoid,none,,0.94,0.88,1.0,1.0,0.9361702127659575,1.0
vitg,sigmoid,global,0.1,0.94,0.88,1.0,1.0,0.9361702127659575,0.993
vitg,sigmoid,mondrian,0.1,0.94,0.88,1.0,1.0,0.9361702127659575,0.993
resnet50,none,none,,0.91,0.88,0.94,0.9361702127659575,0.9072164948453608,0.954
resnet50,none,global,0.1,0.91,0.88,0.94,0.9361702127659575,0.9072164948453608,0.9189999999999998
resnet50,none,mondrian,0.1,0.91,0.88,0.94,0.9361702127659575,0.9072164948453608,0.9189999999999998
resnet50,isotonic,none,,0.92,0.9,0.94,0.9375,0.9183673469387755,0.9504
resnet50,isotonic,global,0.1,0.92,0.9,0.94,0.9375,0.9183673469387755,0.9504
resnet50,isotonic,mondrian,0.1,0.92,0.9,0.94,0.9375,0.9183673469387755,0.9504
resnet50,sigmoid,none,,0.91,0.88,0.94,0.9361702127659575,0.9072164948453608,0.954
resnet50,sigmoid,global,0.1,0.91,0.88,0.94,0.9361702127659575,0.9072164948453608,0.62
resnet50,sigmoid,mondrian,0.1,0.91,0.88,0.94,0.9361702127659575,0.9072164948453608,0.62
eva02,none,none,,0.98,0.96,1.0,1.0,0.9795918367346939,0.9995999999999999
eva02,none,global,0.1,0.98,0.96,1.0,1.0,0.9795918367346939,0.9986
eva02,none,mondrian,0.1,0.98,0.96,1.0,1.0,0.9795918367346939,0.9986
eva02,isotonic,none,,0.98,0.96,1.0,1.0,0.9795918367346939,0.99
eva02,isotonic,global,0.1,0.98,0.96,1.0,1.0,0.9795918367346939,0.99
eva02,isotonic,mondrian,0.1,0.98,0.96,1.0,1.0,0.9795918367346939,0.99
eva02,sigmoid,none,,0.94,0.88,1.0,1.0,0.9361702127659575,0.9995999999999999
eva02,sigmoid,global,0.1,0.94,0.88,1.0,1.0,0.9361702127659575,0.9964
eva02,sigmoid,mondrian,0.1,0.94,0.88,1.0,1.0,0.9361702127659575,0.9964
convnext,none,none,,0.89,0.88,0.9,0.8979591836734694,0.8888888888888888,0.9508
convnext,none,global,0.1,0.89,0.88,0.9,0.8979591836734694,0.8888888888888888,0.9284
convnext,none,mondrian,0.1,0.89,0.88,0.9,0.8979591836734694,0.8888888888888888,0.9284
convnext,isotonic,none,,0.91,0.82,1.0,1.0,0.9010989010989011,0.946
convnext,isotonic,global,0.1,0.91,0.82,1.0,1.0,0.9010989010989011,0.946
convnext,isotonic,mondrian,0.1,0.91,0.82,1.0,1.0,0.9010989010989011,0.946
convnext,sigmoid,none,,0.89,0.88,0.9,0.8979591836734694,0.8888888888888888,0.9508
convnext,sigmoid,global,0.1,0.89,0.88,0.9,0.8979591836734694,0.8888888888888888,0.54
convnext,sigmoid,mondrian,0.1,0.89,0.88,0.9,0.8979591836734694,0.8888888888888888,0.54
siglip2,none,none,,0.93,0.88,0.98,0.9777777777777777,0.9263157894736842,0.982
siglip2,none,global,0.1,0.93,0.88,0.98,0.9777777777777777,0.9263157894736842,0.9444
siglip2,none,mondrian,0.1,0.93,0.88,0.98,0.9777777777777777,0.9263157894736842,0.9444
siglip2,isotonic,none,,0.93,0.88,0.98,0.9777777777777777,0.9263157894736842,0.9377999999999999
siglip2,isotonic,global,0.1,0.93,0.88,0.98,0.9777777777777777,0.9263157894736842,0.9377999999999999
siglip2,isotonic,mondrian,0.1,0.93,0.88,0.98,0.9777777777777777,0.9263157894736842,0.9377999999999999
siglip2,sigmoid,none,,0.74,0.48,1.0,1.0,0.6486486486486487,0.982
siglip2,sigmoid,global,0.1,0.74,0.48,1.0,1.0,0.6486486486486487,0.9323999999999999
siglip2,sigmoid,mondrian,0.1,0.74,0.48,1.0,1.0,0.6486486486486487,0.9323999999999999
mobileclip2,none,none,,0.93,0.86,1.0,1.0,0.9247311827956989,0.954
mobileclip2,none,global,0.1,0.93,0.86,1.0,1.0,0.9247311827956989,0.873
mobileclip2,none,mondrian,0.1,0.93,0.86,1.0,1.0,0.9247311827956989,0.873
mobileclip2,isotonic,none,,0.94,0.88,1.0,1.0,0.9361702127659575,0.9480000000000001
mobileclip2,isotonic,global,0.1,0.94,0.88,1.0,1.0,0.9361702127659575,0.9480000000000001
mobileclip2,isotonic,mondrian,0.1,0.94,0.88,1.0,1.0,0.9361702127659575,0.9480000000000001
mobileclip2,sigmoid,none,,0.77,0.54,1.0,1.0,0.7012987012987013,0.954
mobileclip2,sigmoid,global,0.1,0.77,0.54,1.0,1.0,0.7012987012987013,0.58
mobileclip2,sigmoid,mondrian,0.1,0.77,0.54,1.0,1.0,0.7012987012987013,0.58
coca,none,none,,0.95,0.94,0.96,0.9591836734693877,0.9494949494949495,0.982
coca,none,global,0.1,0.95,0.94,0.96,0.9591836734693877,0.9494949494949495,0.9776
coca,none,mondrian,0.1,0.95,0.94,0.96,0.9591836734693877,0.9494949494949495,0.9776
coca,isotonic,none,,0.97,0.94,1.0,1.0,0.9690721649484536,0.978
coca,isotonic,global,0.1,0.97,0.94,1.0,1.0,0.9690721649484536,0.978
coca,isotonic,mondrian,0.1,0.97,0.94,1.0,1.0,0.9690721649484536,0.978
coca,sigmoid,none,,0.88,0.76,1.0,1.0,0.8636363636363636,0.982
coca,sigmoid,global,0.1,0.88,0.76,1.0,1.0,0.8636363636363636,0.9378000000000001
coca,sigmoid,mondrian,0.1,0.88,0.76,1.0,1.0,0.8636363636363636,0.9378000000000001
dinov3,none,none,,0.89,0.88,0.9,0.8979591836734694,0.8888888888888888,0.9796
dinov3,none,global,0.1,0.89,0.88,0.9,0.8979591836734694,0.8888888888888888,0.9755999999999999
dinov3,none,mondrian,0.1,0.89,0.88,0.9,0.8979591836734694,0.8888888888888888,0.9755999999999999
dinov3,isotonic,none,,0.89,0.86,0.92,0.9148936170212766,0.8865979381443299,0.9462
dinov3,isotonic,global,0.1,0.89,0.86,0.92,0.9148936170212766,0.8865979381443299,0.9462
dinov3,isotonic,mondrian,0.1,0.89,0.86,0.92,0.9148936170212766,0.8865979381443299,0.9462
dinov3,sigmoid,none,,0.92,0.86,0.98,0.9772727272727273,0.9148936170212766,0.9796
dinov3,sigmoid,global,0.1,0.92,0.86,0.98,0.9772727272727273,0.9148936170212766,0.966
dinov3,sigmoid,mondrian,0.1,0.92,0.86,0.98,0.9772727272727273,0.9148936170212766,0.966
mobilenetv4,none,none,,0.74,0.66,0.82,0.7857142857142857,0.717391304347826,0.87
mobilenetv4,none,global,0.1,0.74,0.66,0.82,0.7857142857142857,0.717391304347826,0.8548
mobilenetv4,none,mondrian,0.1,0.74,0.66,0.82,0.7857142857142857,0.717391304347826,0.8548
mobilenetv4,isotonic,none,,0.79,0.6,0.98,0.967741935483871,0.7407407407407407,0.8707999999999999
mobilenetv4,isotonic,global,0.1,0.79,0.6,0.98,0.967741935483871,0.7407407407407407,0.8707999999999999
mobilenetv4,isotonic,mondrian,0.1,0.79,0.6,0.98,0.967741935483871,0.7407407407407407,0.8707999999999999
mobilenetv4,sigmoid,none,,0.77,0.54,1.0,1.0,0.7012987012987013,0.87
mobilenetv4,sigmoid,global,0.1,0.77,0.54,1.0,1.0,0.7012987012987013,0.8747999999999999
mobilenetv4,sigmoid,mondrian,0.1,0.77,0.54,1.0,1.0,0.7012987012987013,0.8747999999999999
resnet18,none,none,,0.6,0.6,0.6,0.6,0.6,0.6818
resnet18,none,global,0.1,0.6,0.6,0.6,0.6,0.6,0.7163999999999999
resnet18,none,mondrian,0.1,0.6,0.6,0.6,0.6,0.6,0.7163999999999999
resnet18,isotonic,none,,0.73,0.48,0.98,0.96,0.64,0.6948
resnet18,isotonic,global,0.1,0.73,0.48,0.98,0.96,0.64,0.6910000000000001
resnet18,isotonic,mondrian,0.1,0.73,0.48,0.98,0.96,0.64,0.6910000000000001
resnet18,sigmoid,none,,0.72,0.5,0.94,0.8928571428571429,0.6410256410256411,0.6818
resnet18,sigmoid,global,0.1,0.72,0.5,0.94,0.8928571428571429,0.6410256410256411,0.58
resnet18,sigmoid,mondrian,0.1,0.72,0.5,0.94,0.8928571428571429,0.6410256410256411,0.58
efficientnet_b0,none,none,,0.72,0.68,0.76,0.7391304347826086,0.7083333333333334,0.8292
efficientnet_b0,none,global,0.1,0.72,0.68,0.76,0.7391304347826086,0.7083333333333334,0.8277999999999999
efficientnet_b0,none,mondrian,0.1,0.72,0.68,0.76,0.7391304347826086,0.7083333333333334,0.8277999999999999
efficientnet_b0,isotonic,none,,0.78,0.56,1.0,1.0,0.717948717948718,0.818
efficientnet_b0,isotonic,global,0.1,0.78,0.56,1.0,1.0,0.717948717948718,0.818
efficientnet_b0,isotonic,mondrian,0.1,0.78,0.56,1.0,1.0,0.717948717948718,0.818
efficientnet_b0,sigmoid,none,,0.77,0.54,1.0,1.0,0.7012987012987013,0.8292
efficientnet_b0,sigmoid,global,0.1,0.77,0.54,1.0,1.0,0.7012987012987013,0.7936000000000001
efficientnet_b0,sigmoid,mondrian,0.1,0.77,0.54,1.0,1.0,0.7012987012987013,0.7936000000000001
