backend,calibration,conformal,alpha,Coverage (overall),Coverage [Nominal],Coverage [Defective]
clip_b32,none,global,0.1,0.92,0.98,0.86
clip_b32,none,mondrian,0.1,0.9,0.92,0.88
clip_b32,isotonic,global,0.1,0.77,0.98,0.56
clip_b32,isotonic,mondrian,0.1,0.76,0.96,0.56
clip_b32,sigmoid,global,0.1,0.92,0.98,0.86
clip_b32,sigmoid,mondrian,0.1,0.9,0.92,0.88
clip_b16,none,global,0.1,0.9,0.98,0.82
clip_b16,none,mondrian,0.1,0.9,0.98,0.82
clip_b16,isotonic,global,0.1,0.9,0.98,0.82
clip_b16,isotonic,mondrian,0.1,0.9,0.98,0.82
clip_b16,sigmoid,global,0.1,0.82,0.98,0.66
clip_b16,sigmoid,mondrian,0.1,0.86,0.98,0.74
openai,none,global,0.1,0.96,0.98,0.94
openai,none,mondrian,0.1,0.97,0.98,0.96
openai,isotonic,global,0.1,0.95,0.92,0.98
openai,isotonic,mondrian,0.1,0.95,0.92,0.98
openai,sigmoid,global,0.1,0.93,1.0,0.86
openai,sigmoid,mondrian,0.1,0.97,0.98,0.96
openclipbase,none,global,0.1,0.93,0.98,0.88
openclipbase,none,mondrian,0.1,0.93,0.98,0.88
openclipbase,isotonic,global,0.1,0.94,1.0,0.88
openclipbase,isotonic,mondrian,0.1,0.94,1.0,0.88
openclipbase,sigmoid,global,0.1,0.89,1.0,0.78
openclipbase,sigmoid,mondrian,0.1,0.91,1.0,0.82
vitg,none,global,0.1,0.98,1.0,0.96
vitg,none,mondrian,0.1,0.98,1.0,0.96
vitg,isotonic,global,0.1,0.96,1.0,0.92
vitg,isotonic,mondrian,0.1,0.96,1.0,0.92
vitg,sigmoid,global,0.1,0.94,1.0,0.88
vitg,sigmoid,mondrian,0.1,0.94,1.0,0.88
resnet50,none,global,0.1,0.95,1.0,0.9
resnet50,none,mondrian,0.1,0.94,0.94,0.94
resnet50,isotonic,global,0.1,0.95,1.0,0.9
resnet50,isotonic,mondrian,0.1,0.96,0.94,0.98
resnet50,sigmoid,global,0.1,0.95,1.0,0.9
resnet50,sigmoid,mondrian,0.1,0.94,0.94,0.94
eva02,none,global,0.1,0.98,1.0,0.96
eva02,none,mondrian,0.1,0.98,1.0,0.96
eva02,isotonic,global,0.1,0.98,1.0,0.96
eva02,isotonic,mondrian,0.1,0.98,1.0,0.96
eva02,sigmoid,global,0.1,0.94,1.0,0.88
eva02,sigmoid,mondrian,0.1,0.97,1.0,0.94
convnext,none,global,0.1,0.95,0.98,0.92
convnext,none,mondrian,0.1,0.92,0.98,0.86
convnext,isotonic,global,0.1,0.93,1.0,0.86
convnext,isotonic,mondrian,0.1,0.93,1.0,0.86
convnext,sigmoid,global,0.1,0.95,0.98,0.92
convnext,sigmoid,mondrian,0.1,0.92,0.98,0.86
siglip2,none,global,0.1,0.93,0.98,0.88
siglip2,none,mondrian,0.1,0.93,0.98,0.88
siglip2,isotonic,global,0.1,0.93,0.98,0.88
siglip2,isotonic,mondrian,0.1,0.93,0.98,0.88
siglip2,sigmoid,global,0.1,0.84,1.0,0.68
siglip2,sigmoid,mondrian,0.1,0.89,0.98,0.8
mobileclip2,none,global,0.1,0.93,1.0,0.86
mobileclip2,none,mondrian,0.1,0.95,1.0,0.9
mobileclip2,isotonic,global,0.1,0.94,1.0,0.88
mobileclip2,isotonic,mondrian,0.1,0.93,0.96,0.9
mobileclip2,sigmoid,global,0.1,0.87,1.0,0.74
mobileclip2,sigmoid,mondrian,0.1,0.95,1.0,0.9
coca,none,global,0.1,0.95,0.96,0.94
coca,none,mondrian,0.1,0.95,0.96,0.94
coca,isotonic,global,0.1,0.97,1.0,0.94
coca,isotonic,mondrian,0.1,0.97,1.0,0.94
coca,sigmoid,global,0.1,0.9,1.0,0.8
coca,sigmoid,mondrian,0.1,0.97,1.0,0.94
dinov3,none,global,0.1,0.92,0.92,0.92
dinov3,none,mondrian,0.1,0.92,0.92,0.92
dinov3,isotonic,global,0.1,0.89,0.92,0.86
dinov3,isotonic,mondrian,0.1,0.92,0.92,0.92
dinov3,sigmoid,global,0.1,0.92,0.98,0.86
dinov3,sigmoid,mondrian,0.1,0.92,0.92,0.92
mobilenetv4,none,global,0.1,0.89,0.92,0.86
mobilenetv4,none,mondrian,0.1,0.91,0.88,0.94
mobilenetv4,isotonic,global,0.1,0.92,0.98,0.86
mobilenetv4,isotonic,mondrian,0.1,0.93,0.98,0.88
mobilenetv4,sigmoid,global,0.1,0.91,1.0,0.82
mobilenetv4,sigmoid,mondrian,0.1,0.91,0.88,0.94
resnet18,none,global,0.1,0.94,0.98,0.9
resnet18,none,mondrian,0.1,0.91,0.92,0.9
resnet18,isotonic,global,0.1,0.86,0.98,0.74
resnet18,isotonic,mondrian,0.1,0.86,0.98,0.74
resnet18,sigmoid,global,0.1,0.95,1.0,0.9
resnet18,sigmoid,mondrian,0.1,0.91,0.92,0.9
efficientnet_b0,none,global,0.1,0.94,0.94,0.94
efficientnet_b0,none,mondrian,0.1,0.9,0.96,0.84
efficientnet_b0,isotonic,global,0.1,0.92,1.0,0.84
efficientnet_b0,isotonic,mondrian,0.1,0.92,1.0,0.84
efficientnet_b0,sigmoid,global,0.1,0.91,1.0,0.82
efficientnet_b0,sigmoid,mondrian,0.1,0.9,0.96,0.84
